0.752617 0.026449 0.164082 0.012267 0.831616 0.025551
0.749766 0.029185 0.166069 0.013679 0.826870 0.029449
0.745093 0.028511 0.170316 0.013190 0.816873 0.026223
0.728645 0.030751 0.179750 0.014970 0.801715 0.031737
