0.737600 0.037473 0.170780 0.016373 0.829904 0.034776
0.725900 0.042358 0.172931 0.019627 0.824608 0.041604
0.733300 0.038524 0.171592 0.016671 0.830224 0.034903
0.726300 0.041849 0.176765 0.017574 0.820076 0.039110
