0.891892 1.000000 1.000000 0.794766 0.725753 1.000000 0.862222 0.832510 0.626889 0.822164 0.692929 0.543554 1.000000 0.948148 0.893151 0.733046 1.000000 0.909091 0.829630 0.769841 0.891608 0.970414 0.827778 0.997585 0.899004 1.000000 1.000000 0.992068 0.838514 0.768903
0.783333 0.956522 0.999633 0.740260 0.687075 1.000000 0.674419 0.764045 0.593254 0.758065 0.666667 0.542169 1.000000 0.958333 0.797101 0.724551 0.983051 0.823529 0.787879 0.739837 0.770833 0.961538 0.659574 0.975610 0.841808 0.600000 0.973154 0.948113 0.760300 0.718284
0.666667 0.909091 1.000000 0.852941 0.785714 1.000000 0.923077 0.757576 0.620000 0.888889 0.687500 0.550000 1.000000 0.900000 0.746667 0.651786 0.968750 0.818182 0.789474 0.705882 0.777778 0.961538 0.789474 0.947368 0.848837 1.000000 0.948052 0.959596 0.753623 0.741935
0.869565 1.000000 0.999270 0.659091 0.564103 1.000000 0.480000 0.763359 0.584906 0.615385 0.666667 0.523810 1.000000 1.000000 0.861538 0.912500 1.000000 0.818182 0.833333 0.800000 0.807692 0.961538 0.555556 1.000000 0.829545 0.333333 1.000000 0.931373 0.776119 0.628906
0.754717 0.952381 0.999635 0.743590 0.656716 1.000000 0.631579 0.760456 0.601942 0.727273 0.676923 0.536585 1.000000 0.947368 0.800000 0.760417 0.984127 0.818182 0.810811 0.750000 0.792453 0.961538 0.652174 0.972973 0.839080 0.500000 0.973333 0.945274 0.764706 0.680761
