0.902468 1.000000 1.000000 0.854392 0.766048 0.999985 0.921739 0.775912 0.687015 0.832158 0.845679 0.793415 1.000000 1.000000 0.870581 0.750933 0.998851 0.882785 1.000000 0.878107 0.840000 1.000000 0.882246 0.990338 0.949911 0.937500 1.000000 0.993913 0.808774 0.729228
0.733333 1.000000 1.000000 0.779221 0.700680 0.995845 0.790698 0.726592 0.646825 0.741935 0.761905 0.710843 1.000000 1.000000 0.811594 0.724551 0.983051 0.882353 0.939394 0.764228 0.729167 0.980769 0.808511 0.926829 0.870056 0.800000 1.000000 0.957547 0.752809 0.669776
0.606061 1.000000 1.000000 0.727273 0.708861 1.000000 0.850000 0.725352 0.668161 0.793103 0.920000 0.777778 1.000000 1.000000 0.833333 0.738095 1.000000 0.842105 0.875000 0.732394 0.708333 0.958333 0.826087 0.857143 0.898734 1.000000 1.000000 0.932039 0.719424 0.709524
0.869565 1.000000 1.000000 0.864865 0.727273 0.991279 0.739130 0.751825 0.588933 0.696970 0.638889 0.636364 1.000000 1.000000 0.757576 0.720930 0.966667 0.941176 1.000000 0.838710 0.739130 1.000000 0.791667 1.000000 0.825581 0.666667 1.000000 0.979592 0.787402 0.562264
0.714286 1.000000 1.000000 0.790123 0.717949 0.995620 0.790698 0.738351 0.626050 0.741935 0.754098 0.700000 1.000000 1.000000 0.793651 0.729412 0.983051 0.888889 0.933333 0.781955 0.723404 0.978723 0.808511 0.923077 0.860606 0.800000 1.000000 0.955224 0.751880 0.627368
